1	7
2	1
3	2
4	6
5	2
6	1
7	1
8	5
9	3
10	1
11	2
12	1
13	1
14	3
15	1
16	1
17	2
18	1
19	1
20	1
21	1
22	3
23	1
24	1
25	2
26	1
27	3
28	2
29	2
30	1
31	1
32	1
33	2
34	2
35	1
36	1
37	2
38	2
39	1
40	3
41	6
42	1
43	2
44	1
45	3
46	3
47	1
48	1
49	3
50	1
51	1
52	2
53	7
54	2
55	3
56	3
57	3
58	3
59	1
60	1
61	1
62	1
63	3
64	2
65	3
66	1
67	1
68	1
69	6
70	3
71	1
72	1
73	2
74	1
75	5
76	1
77	2
78	2
79	1
80	2
81	3
82	3
83	2
84	1
85	6
86	1
87	2
88	1
89	2
90	1
91	1
92	1
93	5
94	2
95	2
96	2
97	1
98	1
99	1
100	2
101	1
102	6
103	6
104	1
105	1
106	3
107	3
108	2
109	1
110	3
111	1
112	1
113	2
114	1
115	6
116	1
117	3
118	2
119	1
120	1
121	3
122	3
123	2
124	3
125	1
126	1
127	1
128	1
129	2
130	1
131	2
132	3
133	2
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	5
143	1
144	2
145	1
146	2
147	1
148	1
149	2
150	2
151	1
152	1
153	5
154	3
155	1
156	2
157	1
158	2
159	3
160	1
161	3
162	3
163	6
164	2
165	3
166	2
167	2
168	2
169	1
170	2
171	1
172	2
173	2
174	3
175	2
176	2
177	1
178	1
179	3
180	1
181	3
182	1
183	1
184	1
185	1
186	1
187	2
188	1
189	3
190	1
191	1
192	2
193	1
194	1
195	2
196	2
197	1
198	2
199	1
200	1
201	1
202	1
203	1
204	3
205	1
206	1
207	1
208	2
209	6
210	1
211	1
212	3
213	1
214	3
215	3
216	2
217	2
218	2
219	1
220	3
221	1
222	2
223	1
224	1
225	1
226	2
227	1
228	3
229	5
230	1
231	2
232	1
233	2
234	1
235	1
236	1
237	2
238	1
239	3
240	1
241	2
242	7
243	1
244	2
245	1
246	3
247	3
248	1
249	1
250	7
251	1
252	1
253	1
254	2
255	1
256	1
257	2
258	2
259	1
260	3
261	3
262	1
263	1
264	3
265	3
266	3
267	1
268	1
269	3
270	1
271	1
272	2
273	1
274	1
275	1
276	1
277	3
278	2
279	2
280	3
281	2
282	1
283	2
284	6
285	2
286	1
287	5
288	3
289	3
290	1
291	3
292	1
293	1
294	1
295	1
296	1
297	3
298	1
299	1
300	1
301	1
302	5
303	2
304	2
305	2
306	3
307	2
308	3
309	3
310	5
311	1
312	5
313	5
314	1
315	1
316	2
317	3
318	2
319	2
320	3
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	6
331	2
332	2
333	1
334	2
335	2
336	2
337	1
338	1
339	3
340	1
341	1
342	2
343	1
344	2
345	1
346	1
347	1
348	1
349	1
350	2
351	3
352	3
353	3
354	1
355	1
356	5
357	1
358	2
359	1
360	2
361	3
362	1
363	6
364	1
365	2
366	1
367	2
368	1
369	3
370	2
371	3
372	1
373	1
374	1
375	1
376	1
377	3
378	1
379	3
380	2
381	3
382	7
383	3
384	2
385	1
386	1
387	1
388	2
389	1
390	1
391	2
392	3
393	2
394	2
395	1
396	1
397	2
398	1
399	7
400	2
401	1
402	2
403	2
404	1
405	1
406	2
407	1
408	2
409	6
410	1
411	1
412	2
413	2
414	4
415	1
416	1
417	1
418	1
419	2
420	2
421	1
422	5
423	3
424	1
425	6
426	3
427	1
428	1
429	1
430	1
431	2
432	2
433	1
434	1
435	1
436	2
437	5
438	3
439	1
440	2
441	6
442	5
443	1
444	1
445	7
446	3
447	1
448	1
449	1
450	1
451	2
452	1
453	5
454	1
455	7
456	3
457	1
458	5
459	2
460	1
461	1
462	1
463	3
464	2
465	3
466	1
467	2
468	2
469	1
470	5
471	1
472	3
473	3
474	1
475	3
476	1
477	2
478	1
479	3
480	2
481	2
482	1
483	1
484	2
485	2
486	1
487	1
488	1
489	1
490	1
491	3
492	1
493	3
494	1
495	3
496	1
497	2
498	2
499	1
500	7
501	3
502	6
503	1
504	2
505	3
506	2
507	5
508	1
509	2
510	2
511	1
512	1
513	1
514	5
515	1
516	2
517	1
518	3
519	1
520	3
521	5
522	1
523	1
524	3
525	1
526	1
527	2
528	1
529	1
530	1
531	2
532	3
533	2
534	2
535	1
536	2
537	1
538	6
539	2
540	1
541	2
542	6
543	5
544	2
545	2
546	1
547	3
548	3
549	1
550	1
551	1
552	1
553	1
554	2
555	3
556	3
557	1
558	1
559	1
560	1
561	1
562	1
563	1
564	2
565	3
566	2
567	1
568	3
569	3
570	2
571	3
572	1
573	1
574	6
575	1
576	1
577	1
578	1
579	3
580	1
581	3
582	1
583	5
584	1
585	3
586	1
587	2
588	7
589	2
590	6
591	1
592	1
593	1
594	2
595	5
596	1
597	1
598	1
599	1
600	1
601	3
602	1
603	2
604	2
605	2
606	1
607	3
608	1
609	2
610	2
611	1
612	2
613	2
614	1
615	6
616	1
617	1
618	2
619	1
620	1
621	3
622	1
623	6
624	2
625	1
626	1
627	2
628	1
629	1
630	3
631	2
632	1
633	3
634	1
635	2
636	5
637	5
638	5
639	1
640	3
641	2
642	1
643	2
644	1
645	3
646	1
647	1
648	1
649	1
650	2
651	3
652	1
653	1
654	1
655	2
656	2
657	2
658	3
659	1
660	1
661	2
662	2
663	1
664	2
665	1
666	3
667	1
668	1
669	2
670	1
671	6
672	5
673	1
674	1
675	1
676	3
677	3
678	5
679	1
680	1
681	3
682	2
683	1
684	3
685	5
686	5
687	1
688	1
689	1
690	2
691	3
692	1
693	2
694	1
695	2
696	2
697	3
698	1
699	2
700	1
701	1
702	1
703	1
704	1
705	6
706	2
707	2
708	1
709	1
710	5
711	1
712	1
713	1
714	1
715	2
716	3
717	1
718	1
719	3
720	1
721	2
722	1
723	1
724	3
725	3
726	1
727	1
728	1
729	3
730	2
731	1
732	1
733	1
734	1
735	1
736	3
737	1
738	1
739	2
740	6
741	2
742	1
743	1
744	2
745	1
746	1
747	1
748	1
749	3
750	1
751	1
752	2
753	1
754	1
755	2
756	3
757	2
758	6
759	2
760	1
761	2
762	3
763	2
764	2
765	1
766	2
767	3
768	3
769	2
770	1
771	1
772	1
773	5
774	5
775	6
776	2
777	1
778	2
779	1
780	1
781	1
782	1
783	1
784	2
785	1
786	2
787	1
788	1
789	1
790	1
791	2
792	3
793	1
794	2
795	1
796	3
797	1
798	3
799	7
800	5
801	1
802	1
803	2
804	1
805	1
806	1
807	2
808	3
809	1
810	2
811	2
812	1
813	1
814	1
815	1
816	1
817	1
818	1
819	1
820	1
821	2
822	1
823	1
824	2
825	2
826	2
827	1
828	1
829	1
830	5
831	7
832	1
833	1
834	2
835	1
836	1
837	1
838	5
839	6
840	2
841	1
842	1
843	1
844	7
845	2
846	3
847	1
848	1
849	1
850	3
851	2
852	4
853	3
854	1
855	1
856	1
857	3
858	1
859	3
860	1
861	3
862	5
863	3
864	2
865	1
866	2
867	1
868	1
869	3
870	1
871	1
872	1
873	1
874	1
875	3
876	2
877	1
878	3
879	5
880	2
881	1
882	1
883	1
884	5
885	5
886	1
887	2
888	1
889	2
890	1
891	1
892	5
893	2
894	1
895	2
896	1
897	3
898	1
899	3
900	3
901	1
902	1
903	1
904	2
905	1
906	2
907	1
908	1
909	1
910	1
911	1
912	1
913	1
914	1
915	3
916	2
917	1
918	1
919	3
920	2
921	2
922	1
923	2
924	1
925	1
926	2
927	3
928	4
929	1
930	2
931	2
932	1
933	3
934	3
935	1
936	1
937	1
938	1
939	2
940	1
941	1
942	1
943	3
944	1
945	3
946	5
947	3
948	1
949	3
950	1
951	1
952	3
953	1
954	1
955	1
956	2
957	1
958	1
959	1
960	2
961	2
962	1
963	1
964	1
965	3
966	1
967	1
968	3
969	3
970	3
971	1
972	1
973	2
974	2
975	3
976	2
977	2
978	2
979	5
980	2
981	1
982	2
983	3
984	1
985	1
986	3
987	2
988	1
989	1
990	1
991	1
992	2
993	1
994	5
995	2
996	1
997	3
998	3
999	2
1000	2
1001	1
1002	3
1003	3
1004	1
1005	1
1006	1
1007	6
1008	2
1009	1
1010	1
1011	3
1012	3
