1	2
2	1
3	1
4	1
5	1
6	2
7	1
8	1
9	3
10	1
11	2
12	1
13	1
14	1
15	2
16	1
17	2
18	1
19	1
20	3
21	1
22	2
23	3
24	1
25	3
26	3
27	4
28	2
29	3
30	2
31	1
32	4
33	1
34	2
35	1
36	1
37	1
38	2
39	1
40	1
41	2
42	2
43	1
44	1
45	1
46	2
47	1
48	2
49	2
50	1
51	1
52	3
53	1
54	1
55	2
56	1
57	1
58	1
59	5
60	1
61	2
62	1
63	2
64	1
65	2
66	1
67	1
68	1
69	1
70	1
71	2
72	3
73	1
74	2
75	2
76	2
77	1
78	2
79	1
80	1
81	2
82	1
83	1
84	4
85	1
86	2
87	1
88	2
89	3
90	1
91	1
92	1
93	1
94	2
95	1
96	1
97	1
98	2
99	1
100	2
101	1
102	2
103	4
104	2
105	3
106	1
107	1
108	1
109	2
110	1
111	2
112	2
113	3
114	1
115	1
116	2
117	3
118	1
119	1
120	1
121	1
122	1
123	1
124	2
125	1
126	4
127	2
128	2
129	3
130	1
131	1
132	1
133	3
134	3
135	3
136	1
137	3
138	1
139	3
140	1
141	1
142	1
143	3
144	1
145	2
146	1
147	1
148	4
149	3
150	1
151	2
152	2
153	2
154	1
155	2
156	2
157	2
158	3
159	3
160	2
161	3
162	3
163	1
164	1
165	2
166	1
167	1
168	1
169	1
170	1
171	1
172	4
173	1
174	1
175	1
176	2
177	2
178	1
179	3
180	1
181	1
182	6
183	1
184	1
185	1
186	2
187	2
188	3
189	1
190	1
191	2
192	3
193	3
194	3
195	4
196	2
197	2
198	1
199	1
200	3
201	2
202	1
203	2
204	1
205	1
206	2
207	2
208	1
209	1
210	1
211	2
212	2
213	1
214	2
215	1
216	1
217	2
218	1
219	1
220	2
221	1
222	1
223	2
224	1
225	3
226	3
227	1
228	1
229	1
230	1
231	2
232	2
233	1
234	1
235	3
236	1
237	2
238	1
239	1
240	2
241	2
242	1
243	1
244	3
245	2
246	4
247	2
248	3
249	3
250	4
251	1
252	3
253	1
254	2
255	1
256	2
257	2
258	1
259	1
260	2
261	1
262	3
263	2
264	2
265	2
266	3
267	1
268	1
269	1
270	3
271	1
272	1
273	3
274	1
275	2
276	1
277	1
278	1
279	1
280	2
281	1
282	2
283	4
284	2
285	1
286	3
287	1
288	1
289	1
290	3
291	1
292	3
293	1
294	1
295	3
296	2
297	4
298	1
299	3
300	2
301	1
302	2
303	1
304	1
305	1
306	4
307	1
308	1
309	1
310	1
311	1
312	1
313	2
314	1
315	3
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	4
324	3
325	1
326	1
327	3
328	2
329	3
330	2
331	1
332	3
333	1
334	1
335	2
336	1
337	3
338	2
339	1
340	2
341	2
342	1
343	1
344	1
345	1
346	2
347	1
348	1
349	1
350	2
351	2
352	1
353	1
354	4
355	3
356	3
357	3
358	1
359	2
360	1
361	1
362	1
363	1
364	1
365	5
366	3
367	2
368	4
369	1
370	3
371	2
372	3
373	1
374	1
375	1
376	3
377	3
378	3
379	2
380	1
381	2
382	1
383	1
384	1
385	2
386	1
387	1
388	1
389	3
390	2
391	1
392	1
393	2
394	1
395	1
396	1
397	2
398	1
399	1
400	1
401	1
402	1
403	1
404	2
405	1
406	2
407	3
408	2
409	1
410	1
411	1
412	3
413	1
414	1
415	1
416	1
417	1
418	1
419	3
420	1
421	1
422	2
423	1
424	2
425	1
426	1
427	2
428	1
429	1
430	1
431	1
432	1
433	1
434	2
435	1
436	1
437	1
438	1
439	2
440	2
441	2
442	2
443	1
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	3
452	1
453	3
454	3
455	2
456	4
457	2
458	1
459	1
460	1
461	2
462	1
463	1
464	2
465	2
466	1
467	1
468	3
469	2
470	1
471	2
472	4
473	3
474	1
475	1
476	1
477	1
478	1
479	2
480	1
481	1
482	4
483	4
484	1
485	1
486	2
487	1
488	1
489	3
490	2
491	3
492	3
493	3
494	1
495	3
496	1
497	1
498	1
499	2
500	2
501	1
502	2
503	1
504	2
505	3
506	2
507	1
508	1
509	1
510	4
511	2
512	1
513	1
514	2
515	1
516	1
517	1
518	1
519	1
520	1
521	2
522	3
523	1
524	1
525	2
526	1
527	2
528	1
529	1
530	2
531	2
532	1
533	1
534	4
535	2
536	1
537	1
538	2
539	1
540	1
541	2
542	5
543	1
544	2
545	1
546	1
547	3
548	2
549	2
550	1
551	4
552	2
553	1
554	1
555	5
556	1
557	4
558	1
559	1
560	1
561	1
562	2
563	1
564	2
565	1
566	2
567	2
568	1
569	3
570	1
571	1
572	1
573	2
574	1
575	4
576	2
577	1
578	1
579	1
580	4
581	4
582	1
583	1
584	1
585	1
586	1
587	1
588	1
589	2
590	6
591	1
592	2
593	1
594	3
595	2
596	1
597	1
598	1
599	1
600	3
601	1
602	3
603	3
604	1
605	1
606	1
607	3
608	2
609	3
610	2
611	2
612	1
613	3
614	1
615	1
616	2
617	1
618	2
619	1
620	2
621	4
622	2
623	1
624	2
625	1
626	3
627	1
628	1
629	1
630	2
631	1
632	3
633	1
634	1
635	1
636	1
637	3
638	1
639	1
640	1
641	2
642	1
643	1
644	1
645	1
646	3
647	2
648	2
649	2
650	5
651	1
652	4
653	1
654	1
655	1
656	1
657	1
658	2
659	1
660	1
661	1
662	1
663	1
664	1
665	2
666	4
667	3
668	3
669	2
670	4
671	1
672	1
673	3
674	2
675	3
676	1
677	3
678	1
679	1
680	3
681	2
682	1
683	2
684	1
685	2
686	2
687	3
688	2
689	2
690	2
691	1
692	2
693	2
694	3
695	1
696	3
697	3
698	4
699	1
700	1
701	1
702	2
703	4
704	2
705	2
706	1
707	1
708	2
709	1
710	3
711	2
712	1
713	1
714	1
715	2
716	4
717	1
718	1
719	3
720	3
721	2
722	5
723	2
724	3
725	1
726	1
727	1
728	2
729	1
730	1
731	2
732	2
733	1
734	1
735	1
736	1
737	1
738	1
739	1
740	1
741	1
742	1
743	2
744	1
745	3
746	2
747	2
748	2
749	2
750	3
751	2
752	2
753	2
754	1
755	1
756	2
757	1
758	1
759	3
760	3
761	1
762	1
763	1
764	3
765	2
766	1
767	2
768	1
769	2
770	4
771	2
772	1
773	3
774	1
775	2
776	1
777	1
778	1
779	1
780	2
781	1
782	1
783	2
784	2
785	4
786	1
787	1
788	2
789	3
790	1
791	3
792	1
793	2
794	1
795	1
796	2
797	2
798	1
799	2
800	1
801	1
802	1
803	2
804	3
805	1
806	1
807	5
808	3
809	3
810	1
811	2
812	2
813	2
814	1
815	2
816	1
817	1
818	1
819	3
820	1
821	3
822	3
823	1
824	3
825	5
826	1
827	1
828	1
829	1
830	1
831	1
832	1
833	1
834	2
835	4
836	2
837	2
838	1
839	1
840	2
841	1
842	1
843	2
844	1
845	1
846	3
847	2
848	1
849	2
850	1
851	1
852	1
853	1
854	1
855	2
856	2
857	1
858	4
859	1
860	1
861	2
862	1
863	1
864	1
865	2
866	4
867	1
868	1
869	2
870	1
871	1
872	1
873	1
874	2
875	1
876	1
877	1
878	1
879	3
880	2
881	1
882	2
883	1
884	2
885	1
886	3
887	2
888	1
889	4
890	2
891	1
892	1
893	3
894	2
895	1
896	3
897	1
898	1
899	1
900	1
901	2
902	2
903	2
904	4
905	5
906	2
907	1
908	1
909	2
910	1
911	2
912	2
913	1
914	1
915	2
916	1
917	2
918	1
919	1
920	5
921	1
922	4
923	4
924	2
925	1
926	2
927	2
928	2
929	2
930	3
931	4
932	4
933	1
934	2
935	1
936	1
937	3
938	1
939	3
940	1
941	1
942	3
943	4
944	2
945	3
946	1
947	1
948	1
949	1
950	1
951	4
952	1
953	2
954	1
955	2
956	3
957	1
958	2
959	3
960	1
961	2
962	1
963	1
964	2
965	2
966	1
967	2
968	2
969	1
970	1
971	2
972	4
973	1
974	3
975	2
976	3
977	1
978	3
979	2
980	4
981	1
982	2
983	1
984	2
985	1
986	1
987	1
988	2
989	1
990	2
991	1
992	3
993	1
994	2
995	2
996	2
997	1
998	2
999	2
1000	1
1001	1
1002	2
1003	1
1004	1
1005	1
1006	1
1007	1
1008	2
1009	3
1010	2
1011	1
1012	1
1013	2
1014	2
1015	2
1016	1
1017	2
1018	1
1019	1
1020	3
1021	2
1022	2
1023	2
1024	1
1025	4
1026	2
1027	1
1028	1
1029	3
1030	1
1031	1
1032	3
1033	1
1034	1
1035	1
1036	1
1037	1
1038	3
1039	1
1040	2
1041	1
1042	4
1043	1
1044	4
1045	2
1046	1
1047	1
1048	3
1049	1
1050	1
1051	3
1052	1
1053	2
1054	2
1055	2
1056	1
1057	1
1058	1
1059	4
1060	1
1061	3
1062	1
1063	1
1064	2
1065	1
1066	1
1067	5
1068	1
1069	3
1070	1
1071	4
1072	2
1073	1
1074	2
1075	2
1076	2
1077	2
1078	1
1079	2
1080	1
1081	3
1082	1
1083	1
